,label,filename,xmin,ymin,xmax,ymax
1219,1,5554.jpg,81.0,431.0,183.0,583.0
1220,1,5555.jpg,128.0,318.0,221.0,477.0
1221,1,5556.jpg,167.0,423.0,321.0,605.0
1222,1,5557.jpg,93.0,212.0,167.0,356.0
1223,2,5558.jpg,53.0,184.0,128.0,295.0
1224,1,5559.jpg,169.0,405.0,308.0,659.0
1225,2,5560.jpg,133.0,421.0,291.0,704.0
1226,1,5561.jpg,197.0,680.0,286.0,789.0
1227,2,5562.jpg,47.0,212.0,104.0,296.0
1228,1,5563.jpg,484.0,702.0,641.0,887.0
1229,1,5564.jpg,193.0,159.0,224.0,213.0
1230,1,5565.jpg,188.0,308.0,295.0,483.00000000000006
1231,1,5566.jpg,119.0,302.0,228.0,488.00000000000006
1232,1,5567.jpg,115.0,366.0,247.00000000000003,584.0
1233,1,5568.jpg,94.0,350.0,183.0,468.0
1234,1,5569.jpg,443.0,591.0,526.0,725.0
1235,1,5570.jpg,59.0,325.0,130.0,438.0
1236,1,5571.jpg,81.0,342.0,158.0,442.0
1237,1,5572.jpg,55.0,350.0,170.0,487.0
1238,1,5573.jpg,617.0,769.0,778.0,970.0
1239,1,5574.jpg,1226.0,1411.0,1645.0,2147.0
1240,1,5575.jpg,243.0,564.0,400.0,749.0
1241,1,5576.jpg,95.0,305.0,189.0,424.00000000000006
1242,2,5577.jpg,45.0,323.0,138.0,501.00000000000006
1243,1,5578.jpg,75.0,265.0,162.0,425.0
1244,1,5579.jpg,45.0,207.0,117.0,292.0
1245,1,5580.jpg,76.0,193.0,137.0,264.0
1246,1,5581.jpg,102.0,206.0,169.0,310.0
1247,1,5582.jpg,439.0,404.0,564.0,632.0
1248,1,5583.jpg,80.0,186.0,155.0,303.0
1249,2,5584.jpg,58.0,425.0,209.0,679.0
1250,1,5585.jpg,143.0,393.0,276.0,553.0
1251,2,5586.jpg,133.0,388.0,260.0,587.0
1252,1,5587.jpg,58.0,920.0,99.0,973.0
1253,1,5588.jpg,62.0,114.0,128.0,211.0
1254,1,5589.jpg,94.0,265.0,187.0,428.0
1255,1,5590.jpg,247.0,531.0,324.0,630.0
1256,1,5591.jpg,68.0,446.0,155.0,581.0
1257,2,5592.jpg,122.0,135.0,260.0,249.00000000000003
1258,1,5593.jpg,75.0,434.0,231.0,588.0
1259,1,5594.jpg,385.0,718.0,500.0,907.0
1260,1,5595.jpg,214.0,381.0,333.0,542.0
1261,1,5596.jpg,54.0,314.0,146.0,496.0
1262,1,5597.jpg,126.0,626.0,187.0,705.0
1263,1,5598.jpg,127.0,710.0,206.0,821.0
1264,1,5599.jpg,264.0,585.0,395.0,746.0
1265,1,5600.jpg,247.0,267.0,327.0,363.0
1266,1,5601.jpg,121.0,146.0,176.0,239.0
1267,2,5602.jpg,167.0,465.0,375.0,787.0000000000001
1268,2,5603.jpg,120.0,287.0,234.0,486.0
1269,1,5604.jpg,281.0,440.0,436.0,619.0
1270,1,5605.jpg,127.0,361.0,237.0,507.0
1271,1,5606.jpg,162.0,389.0,267.0,556.0
1272,1,5607.jpg,517.0,554.0,615.0,644.0
1273,1,5608.jpg,184.0,313.0,305.0,439.0
1274,1,5609.jpg,163.0,290.0,241.00000000000003,394.0
1275,1,5610.jpg,303.0,195.0,368.0,280.0
1276,1,5611.jpg,247.0,429.0,352.0,570.0
1277,1,5612.jpg,112.0,268.0,202.0,437.0
1278,1,5613.jpg,134.0,473.0,205.0,558.0
1279,1,5614.jpg,106.0,144.0,154.0,222.0
1280,1,5615.jpg,232.0,333.0,282.0,413.0
1281,1,5616.jpg,389.0,419.0,488.0,560.0
1282,1,5617.jpg,170.0,372.0,273.0,510.0
1283,2,5618.jpg,279.0,307.0,377.0,421.0
1284,2,5619.jpg,358.0,366.0,461.0,508.0
1285,1,5620.jpg,154.0,378.0,286.0,611.0
1286,1,5621.jpg,121.0,185.0,182.0,251.0
1287,1,5622.jpg,168.0,256.0,218.0,321.0
1288,2,5623.jpg,121.0,470.0,262.0,722.0
1289,1,5624.jpg,114.0,277.0,203.0,430.0
1290,1,5625.jpg,294.0,339.0,461.0,594.0
1291,1,5626.jpg,89.0,564.0,212.0,763.0
1292,1,5627.jpg,151.0,400.0,293.0,651.0
1293,1,5628.jpg,106.0,292.0,200.0,458.0
1294,1,5629.jpg,306.0,220.0,376.00000000000006,297.0
1295,1,5630.jpg,156.0,359.0,264.0,493.0
1296,2,5631.jpg,258.0,201.0,313.0,285.0
1297,2,5632.jpg,72.0,188.0,152.0,297.0
1298,2,5633.jpg,26.0,284.0,135.0,445.00000000000006
1299,1,5634.jpg,145.0,398.0,291.0,592.0
1300,2,5635.jpg,107.0,233.0,223.0,430.0
1301,1,5636.jpg,166.0,498.0,314.0,699.0
0,1,1731.jpg,283.0,465.0,457.0,739.0
1,1,1732.jpg,31.0,335.0,113.0,463.0
2,2,1733.jpg,127.0,236.00000000000003,199.0,363.0
3,1,1734.jpg,358.0,166.0,522.0,439.0
4,1,1735.jpg,138.0,575.0,281.0,815.0
5,1,1736.jpg,175.0,293.0,270.0,466.0
6,1,1737.jpg,537.0,395.0,592.0,474.00000000000006
7,2,1738.jpg,62.0,379.0,122.0,502.0
8,1,1739.jpg,151.0,307.0,262.0,446.0
9,1,1740.jpg,389.0,579.0,505.0,753.0
10,1,1741.jpg,125.0,692.0,217.0,801.0
11,2,1742.jpg,91.0,234.0,175.0,389.0
12,1,1743.jpg,100.0,271.0,197.0,395.0
13,1,1744.jpg,100.0,163.0,143.0,240.0
14,1,1745.jpg,101.0,214.0,170.0,302.0
15,1,1746.jpg,166.0,359.0,284.0,515.0
16,1,1747.jpg,87.0,241.00000000000003,184.0,355.0
17,1,1748.jpg,186.0,531.0,292.0,661.0
18,1,1749.jpg,201.0,319.0,296.0,480.0
19,1,1750.jpg,123.0,323.0,243.0,462.0
20,1,1751.jpg,177.0,431.0,292.0,588.0
21,1,1752.jpg,77.0,486.0,184.0,614.0
22,2,1753.jpg,77.0,172.0,143.0,282.0
23,1,1754.jpg,3.0,373.0,69.0,468.00000000000006
24,1,1755.jpg,108.0,109.0,282.0,381.0
25,1,1756.jpg,100.0,267.0,217.0,468.0
26,1,1757.jpg,111.0,215.0,184.0,348.0
27,1,1758.jpg,287.0,228.0,390.0,418.0
28,1,1759.jpg,230.0,438.0,374.0,684.0
29,1,1760.jpg,146.0,483.00000000000006,299.0,677.9999999999999
30,1,1761.jpg,338.0,731.0,442.0,919.0
31,1,1762.jpg,93.0,506.0,239.0,735.0
32,1,1763.jpg,165.0,257.0,234.0,391.0
33,1,1764.jpg,122.0,295.0,210.0,452.0
34,1,1765.jpg,112.0,339.0,218.0,528.0
35,1,1766.jpg,98.0,335.0,207.0,519.0
36,1,1767.jpg,209.0,607.0,285.0,742.0
37,1,1768.jpg,179.0,613.0,235.0,713.0
38,1,1769.jpg,603.0,780.0,760.0,1066.0
39,1,1770.jpg,137.0,375.0,263.0,588.0
40,2,1771.jpg,149.0,312.0,245.0,489.00000000000006
41,1,1772.jpg,290.0,681.0,407.0,887.0
42,1,1773.jpg,133.0,358.0,245.0,562.0
43,1,1774.jpg,143.0,354.0,251.0,520.0
44,1,1775.jpg,162.0,218.00000000000003,222.0,282.0
45,2,1776.jpg,595.0,587.0,771.0,878.0000000000001
46,1,1777.jpg,132.0,341.0,210.0,443.0
47,1,1778.jpg,233.0,249.0,301.0,332.0
48,1,1779.jpg,38.99999999999999,430.0,146.0,610.0
49,2,1780.jpg,313.0,523.0,434.0,751.0
50,1,1781.jpg,257.0,373.0,335.0,469.0
51,1,1782.jpg,41.0,285.0,173.0,450.0
52,1,1783.jpg,184.0,187.0,243.0,267.0
53,1,1784.jpg,120.0,337.0,223.00000000000003,465.0
54,2,1785.jpg,178.0,501.0,323.0,752.0
55,1,1786.jpg,309.0,466.0,427.0,595.0
56,1,1787.jpg,97.0,243.00000000000003,227.0,441.0
57,2,1788.jpg,239.0,266.0,318.0,403.0
58,1,1789.jpg,223.0,454.0,318.0,574.0
59,1,1790.jpg,79.0,384.0,206.0,542.0
60,1,1791.jpg,45.0,332.0,165.0,515.0
61,1,1792.jpg,244.0,511.0,391.0,778.0
62,1,1793.jpg,177.0,253.0,251.0,378.0
63,1,1794.jpg,257.0,378.0,323.0,449.0
64,1,1795.jpg,96.0,665.0,177.0,796.0
65,1,1796.jpg,102.0,309.0,212.0,489.0
66,1,1797.jpg,94.0,209.0,175.0,352.0
67,1,1798.jpg,374.0,457.0,431.0,539.0
68,1,1799.jpg,147.0,273.0,230.0,412.0
69,1,1800.jpg,93.0,306.0,198.0,424.0
70,1,1801.jpg,511.0,899.0,602.0000000000001,1025.0
71,1,1802.jpg,70.0,181.00000000000003,151.0,309.0
72,2,1803.jpg,97.0,231.0,186.0,426.0
73,1,1804.jpg,240.0,330.0,350.0,518.0
74,1,1805.jpg,422.0,578.0,543.0,735.0
75,1,1806.jpg,64.0,223.0,141.0,346.00000000000006
76,1,1807.jpg,71.0,332.0,171.0,447.0
77,1,1808.jpg,132.0,190.0,195.0,295.0
78,1,1809.jpg,121.0,360.0,234.0,524.0
79,1,1810.jpg,50.0,112.0,126.0,218.00000000000003
80,1,1811.jpg,139.0,149.0,289.0,342.0
81,1,1812.jpg,166.0,411.0,290.0,571.0
82,1,1813.jpg,47.0,274.0,126.0,393.0
83,1,1814.jpg,117.0,476.0,175.0,558.0
84,1,1815.jpg,110.0,341.0,207.0,464.0
85,2,1816.jpg,117.0,93.0,190.0,214.0
86,2,1817.jpg,107.0,566.0,242.0,769.0
87,1,1818.jpg,202.0,381.0,345.0,618.0
88,1,1819.jpg,2.0,212.0,88.0,323.0
89,1,1820.jpg,114.0,375.0,234.0,529.0
90,1,1821.jpg,145.0,417.0,279.0,668.0
91,1,1822.jpg,163.0,297.0,232.0,398.0
92,1,1823.jpg,108.0,488.0,162.0,553.0
93,2,1824.jpg,244.0,376.0,348.0,563.0
94,1,1825.jpg,168.0,704.0,253.0,828.0
95,1,1826.jpg,127.0,413.0,198.0,513.0
96,2,1827.jpg,34.0,198.0,100.0,324.0
97,1,1828.jpg,215.0,501.00000000000006,382.0,707.9999999999999
98,1,1829.jpg,88.0,247.0,164.0,382.0
99,2,1830.jpg,151.0,439.0,294.0,622.0
100,1,1831.jpg,115.0,344.0,237.0,566.0
101,1,1832.jpg,142.0,294.0,235.0,413.0
102,2,1833.jpg,229.0,317.0,299.0,431.0
103,2,1834.jpg,249.0,461.00000000000006,421.0,738.0
104,1,1835.jpg,128.0,477.0,168.0,525.0
105,1,1836.jpg,251.0,446.0,364.0,641.0
106,2,1837.jpg,73.0,211.0,127.0,331.0
107,1,1838.jpg,65.0,416.0,117.0,483.0
108,1,1839.jpg,70.0,216.0,143.0,341.0
109,1,1840.jpg,27.0,255.0,88.0,368.0
110,1,1841.jpg,128.0,466.0,291.0,754.0
111,1,1842.jpg,193.0,462.0,259.0,555.0
112,1,1843.jpg,104.0,216.0,176.0,343.0
113,1,1844.jpg,249.0,478.0,390.0,745.0
114,1,1845.jpg,257.0,318.0,385.0,527.0
115,1,1846.jpg,93.0,285.0,188.0,436.0
116,1,1847.jpg,125.0,411.0,261.0,574.0
117,1,1848.jpg,234.0,747.0,405.0,960.0
118,1,1849.jpg,109.0,282.0,208.0,453.0
119,2,1850.jpg,93.0,420.0,232.0,672.0000000000001
120,2,1851.jpg,53.0,454.0,126.0,587.0
121,1,1852.jpg,382.0,824.0000000000001,495.0,954.0
122,1,1853.jpg,111.0,167.0,162.0,230.0
123,2,1854.jpg,138.0,262.0,221.00000000000003,402.00000000000006
124,2,1855.jpg,52.99999999999999,146.0,123.0,248.0
125,1,1856.jpg,354.0,401.0,514.0,560.0
126,1,1857.jpg,92.0,222.0,186.0,377.0
127,1,1858.jpg,218.0,308.0,329.0,493.0
128,1,1859.jpg,107.0,344.0,221.0,490.0
129,1,1860.jpg,258.0,599.0,312.0,703.0000000000001
130,1,1861.jpg,249.0,485.0,352.0,603.0
131,1,1862.jpg,131.0,505.0,273.0,736.0
132,2,1863.jpg,605.0,549.0,787.0,846.0
133,1,1864.jpg,232.00000000000003,501.0,302.0,636.0
134,2,1865.jpg,196.0,602.0,321.0,837.0000000000001
135,1,1866.jpg,87.0,287.0,202.0,422.0
136,1,1867.jpg,187.0,727.0,228.0,788.0
137,1,1868.jpg,137.0,334.0,263.0,537.0
138,1,1869.jpg,448.0,289.0,508.0,383.0
139,2,1870.jpg,68.0,494.0,151.0,631.0
140,2,1871.jpg,70.0,235.00000000000003,181.0,422.00000000000006
141,1,1872.jpg,115.0,367.0,229.0,512.0
142,1,1873.jpg,177.0,428.00000000000006,317.0,612.0
143,1,1874.jpg,128.0,382.0,263.0,616.0
144,1,1875.jpg,145.0,296.0,245.0,418.0
145,1,1876.jpg,175.0,542.0,381.0,780.0
146,1,1877.jpg,110.0,343.0,190.0,450.0
147,2,1878.jpg,165.0,462.0,341.0,760.0
148,1,1879.jpg,101.0,233.0,182.0,375.0
149,1,1880.jpg,164.0,513.0,331.0,793.0
150,1,1881.jpg,92.0,189.0,157.0,255.0
151,1,1882.jpg,485.0,512.0,550.0,597.0
152,1,1883.jpg,115.0,352.0,236.0,576.0
153,1,1884.jpg,77.0,193.0,145.0,269.0
154,1,1885.jpg,143.0,206.0,205.0,286.0
155,1,1886.jpg,611.0,973.0,764.0,1162.0
156,1,1887.jpg,145.0,539.0,305.0,801.0
157,1,1888.jpg,136.0,847.9999999999999,250.0,1006.0
158,1,1889.jpg,160.0,395.0,282.0,622.0
159,1,1890.jpg,139.0,204.0,233.0,294.0
160,1,1891.jpg,148.0,431.0,281.0,585.0
161,1,1892.jpg,137.0,409.0,283.0,654.0
162,1,1893.jpg,102.0,626.0,149.0,682.0
163,2,1894.jpg,90.0,496.0,189.0,621.0
164,1,1895.jpg,173.0,405.00000000000006,323.0,654.0
165,1,1896.jpg,133.0,393.0,250.00000000000003,546.0
166,1,1897.jpg,133.0,392.0,256.0,558.0
167,1,1898.jpg,100.0,238.0,205.0,355.0
168,1,1899.jpg,184.0,292.0,269.0,451.0
169,2,1900.jpg,40.0,211.0,103.0,323.00000000000006
170,1,1901.jpg,95.0,356.0,231.0,542.0
171,1,1902.jpg,101.0,305.0,185.0,407.0
172,1,1903.jpg,148.0,568.0,255.0,728.0000000000001
173,1,1904.jpg,75.0,177.0,165.0,327.0
174,1,1905.jpg,116.0,388.0,155.99999999999997,435.0
175,1,1906.jpg,116.0,329.0,225.0,460.00000000000006
176,1,1907.jpg,62.0,119.0,119.0,201.0
177,1,1908.jpg,237.0,429.0,422.0,674.0
178,2,1909.jpg,147.0,476.0,306.0,686.9999999999999
179,1,1910.jpg,58.0,150.0,114.0,243.0
180,1,1911.jpg,141.0,266.0,236.0,385.0
181,1,1912.jpg,175.0,487.0,309.0,652.9999999999999
182,1,1913.jpg,114.0,548.0,188.0,674.0
183,1,1914.jpg,263.0,334.0,348.0,495.0
184,2,1915.jpg,105.0,175.0,166.0,252.0
185,1,1916.jpg,78.0,234.0,136.0,305.0
186,1,1917.jpg,95.0,299.0,180.0,403.0
187,1,1918.jpg,138.0,864.0,257.0,1026.0
188,1,1919.jpg,1484.0,2407.0,1790.0,2791.0
189,1,1920.jpg,93.0,260.0,184.0,423.0
190,1,1921.jpg,67.0,556.0,172.0,769.0
191,1,1922.jpg,154.0,460.0,290.0,644.0
192,1,1923.jpg,99.0,236.0,194.0,374.0
193,1,1924.jpg,229.0,264.0,317.0,413.0
194,1,1925.jpg,132.0,297.0,221.0,403.0
195,1,1926.jpg,110.0,573.0,192.0,704.0
196,1,1927.jpg,311.0,168.0,358.0,238.0
197,1,1928.jpg,124.0,344.0,250.0,569.0
198,1,1929.jpg,92.0,309.0,182.0,434.0
199,1,1930.jpg,184.0,270.0,285.0,454.0
200,2,1931.jpg,562.0,1038.0,669.0,1225.0
201,1,1932.jpg,6.0,825.0,81.0,927.0
202,1,1933.jpg,87.0,261.0,181.0,376.0
203,1,1934.jpg,92.0,219.0,181.0,361.0
204,1,1935.jpg,339.0,694.0,438.0,857.0
205,1,1936.jpg,266.0,381.0,396.0,568.0
206,1,1937.jpg,62.0,230.0,135.0,354.0
207,2,1938.jpg,592.0,791.0,767.0,1056.0
208,1,1939.jpg,239.0,423.0,362.0,571.0
209,1,1940.jpg,406.0,546.0,546.0,725.0
210,2,1941.jpg,136.0,311.0,277.0,509.0
211,1,1942.jpg,95.0,170.0,140.0,251.0
212,1,1943.jpg,38.99999999999999,277.0,103.0,387.00000000000006
213,1,1944.jpg,98.0,244.0,182.0,346.0
214,1,1945.jpg,132.0,328.0,258.0,534.0
215,2,1946.jpg,134.0,410.0,240.0,571.0
216,1,1947.jpg,166.0,641.0,319.0,843.0
217,2,1948.jpg,452.0,516.0,590.0,756.0
218,2,1949.jpg,183.0,189.0,252.0,282.0
219,1,1950.jpg,93.0,346.0,206.0,533.0
220,2,1951.jpg,50.0,149.0,107.0,250.0
221,1,1952.jpg,80.0,132.0,139.0,222.0
222,1,1953.jpg,51.0,425.0,119.0,538.0
223,1,1954.jpg,134.0,135.0,192.0,218.0
224,1,1955.jpg,144.0,324.0,254.00000000000003,447.0
225,1,1956.jpg,119.0,348.0,224.0,532.0
226,1,1957.jpg,244.0,485.0,363.0,673.0
227,2,1958.jpg,174.0,462.0,361.0,714.0
228,1,1959.jpg,183.0,515.0,306.0,677.0
229,1,1960.jpg,154.0,483.0,277.0,634.0
230,1,1961.jpg,126.0,304.0,275.0,450.0
231,1,1962.jpg,173.0,323.0,236.0,403.0
232,2,1963.jpg,80.0,583.0,298.0,1002.0
233,1,1964.jpg,69.0,402.0,187.0,589.0
234,1,1965.jpg,112.0,388.0,233.0,530.0
235,1,1966.jpg,170.0,156.0,244.0,250.0
236,1,1967.jpg,54.0,345.0,113.0,448.0
237,2,1968.jpg,110.0,268.0,193.0,411.0
238,1,1969.jpg,244.0,361.0,386.0,524.0
239,1,1970.jpg,240.0,484.0,356.0,672.0
240,1,1971.jpg,40.0,254.0,108.0,371.0
241,1,1972.jpg,178.0,423.0,309.0,589.0
242,1,1973.jpg,103.0,167.0,206.0,303.0
243,2,1974.jpg,135.0,456.0,319.0,667.0
244,2,1975.jpg,99.0,257.0,214.0,454.0
245,2,1976.jpg,193.0,334.0,386.0,628.0
246,1,1977.jpg,145.0,374.0,292.0,525.0
247,1,1978.jpg,292.0,420.0,346.0,487.0
248,1,1979.jpg,167.0,414.0,279.0,554.0
249,1,1980.jpg,126.0,279.0,216.0,445.0
250,1,1981.jpg,90.0,238.0,170.0,311.0
251,1,1982.jpg,247.0,527.0,321.0,668.0
252,1,1983.jpg,197.0,332.0,296.0,496.0
253,1,1984.jpg,144.0,467.0,308.0,719.0
254,2,1985.jpg,91.0,247.00000000000003,180.0,392.0
255,1,1986.jpg,134.0,243.00000000000003,258.0,438.0
256,1,1987.jpg,647.0,292.0,707.0,392.0
257,1,1988.jpg,103.0,376.0,215.0,539.0
258,2,1989.jpg,89.0,333.0,196.0,507.00000000000006
259,1,1990.jpg,55.0,582.0,221.0,806.0
260,1,1991.jpg,222.0,268.0,288.0,348.0
261,2,1992.jpg,28.0,235.0,87.0,348.00000000000006
262,1,1993.jpg,126.0,387.0,233.0,521.0
263,2,1994.jpg,92.0,241.0,144.0,328.0
264,1,1995.jpg,182.0,463.0,272.0,584.0
265,1,1996.jpg,142.0,256.0,215.0,353.0
266,1,1997.jpg,95.0,269.0,187.0,424.0
267,1,1998.jpg,135.0,391.0,250.0,582.0
268,2,1999.jpg,106.0,255.0,254.0,485.0
269,2,2000.jpg,364.0,446.0,496.0,617.0
270,2,2001.jpg,484.00000000000006,548.0,589.0,735.0
271,1,2002.jpg,86.0,571.0,229.0,734.9999999999999
272,1,2003.jpg,28.0,365.0,124.0,523.0
273,1,2004.jpg,159.0,328.0,267.0,464.0
274,1,2005.jpg,99.0,256.0,182.0,359.0
275,1,2006.jpg,83.0,235.0,174.0,383.0
276,1,2007.jpg,174.0,535.0,338.0,745.0
277,1,2008.jpg,156.0,275.0,287.0,488.00000000000006
278,1,2009.jpg,203.0,478.0,314.0,619.0
279,1,2010.jpg,138.0,416.0,235.00000000000003,538.0
280,1,2011.jpg,183.0,429.0,285.0,565.0
281,1,2012.jpg,193.0,578.0,341.0,783.0
282,1,2013.jpg,147.0,300.0,265.0,421.0
283,2,2014.jpg,68.0,422.0,206.0,670.0000000000001
284,2,2015.jpg,48.0,114.0,114.0,213.00000000000003
285,2,2016.jpg,31.0,231.0,111.0,345.0
286,1,2017.jpg,371.0,522.0,456.0,682.0
287,1,2018.jpg,104.0,233.0,185.0,372.0
288,1,2019.jpg,541.0,578.0,698.0,829.0
289,1,2020.jpg,284.0,138.0,395.0,290.0
290,1,2021.jpg,117.0,327.0,220.0,460.0
291,1,2022.jpg,248.0,481.0,385.0,659.0
292,1,2023.jpg,253.0,674.0,309.0,770.0
293,1,2024.jpg,115.0,339.0,213.0,480.00000000000006
294,1,2025.jpg,212.00000000000003,321.0,321.0,514.0
295,1,2026.jpg,557.0,579.0,668.0,754.0
296,1,2027.jpg,368.0,203.0,517.0,363.00000000000006
297,1,2028.jpg,129.0,236.0,242.0,394.0
298,1,2029.jpg,158.0,297.0,340.0,538.0
299,1,2030.jpg,361.00000000000006,475.0,500.0,666.0
300,1,2031.jpg,283.0,653.0,334.0,713.0
301,1,2032.jpg,306.0,310.0,386.0,449.00000000000006
302,2,2033.jpg,186.0,173.0,264.0,291.0
303,2,2034.jpg,332.0,422.0,421.0,567.0
304,1,2035.jpg,88.0,263.0,173.0,365.0
305,2,2036.jpg,185.0,242.0,303.0,421.0
306,1,2037.jpg,97.0,450.0,197.0,609.0
307,1,2038.jpg,90.0,298.0,179.0,445.0
308,1,2039.jpg,171.0,520.0,225.00000000000003,614.0
309,1,2040.jpg,135.0,229.0,215.0,353.0
310,2,2041.jpg,191.0,162.0,262.0,250.0
311,1,2042.jpg,200.0,391.0,309.0,534.0
312,1,2043.jpg,226.0,500.0,299.0,614.0
313,1,2044.jpg,121.0,618.0,181.0,694.0
314,1,2045.jpg,156.0,316.0,262.0,500.0
315,2,2046.jpg,107.0,428.0,197.0,578.0
316,1,2047.jpg,152.0,330.0,278.0,541.0
317,1,2048.jpg,107.0,389.0,220.0,534.0
318,2,2049.jpg,92.0,243.00000000000003,197.0,419.00000000000006
319,1,2050.jpg,181.0,347.0,277.0,466.0
320,1,2051.jpg,218.0,364.0,315.0,547.0
321,1,2052.jpg,76.0,360.0,163.99999999999997,471.0
322,1,2053.jpg,124.0,371.0,261.0,593.0
323,1,2054.jpg,117.0,306.0,181.0,418.0
324,1,2055.jpg,65.0,344.0,166.0,472.0
325,1,2056.jpg,100.0,260.0,210.0,385.0
326,2,2057.jpg,51.99999999999999,359.0,180.0,579.0
327,1,2058.jpg,222.0,284.0,329.0,456.0
328,1,2059.jpg,184.0,373.0,291.0,547.0
329,1,2060.jpg,134.0,379.0,248.0,529.0
330,1,2061.jpg,91.0,269.0,173.0,375.0
331,2,2062.jpg,76.0,231.0,164.0,347.00000000000006
332,1,2063.jpg,118.0,363.0,249.0,576.0
333,2,2064.jpg,366.0,427.0,477.0,579.0
334,1,2065.jpg,221.0,317.0,265.0,380.0
335,2,2066.jpg,550.0,470.0,627.0,602.0
336,1,2067.jpg,342.0,492.0,458.0,652.0
337,1,2068.jpg,133.0,409.0,280.0,655.0000000000001
338,1,2069.jpg,55.0,442.0,121.0,523.0
339,1,2070.jpg,107.0,278.0,164.0,347.0
340,1,2071.jpg,127.0,314.0,221.0,431.0
341,2,2072.jpg,25.0,537.0,214.0,762.0
342,1,2073.jpg,175.0,346.0,251.0,450.0
343,1,2074.jpg,234.0,267.0,329.0,433.0
344,1,2075.jpg,97.0,203.0,154.0,278.0
345,1,2076.jpg,102.0,314.0,202.0,441.0
346,2,2077.jpg,129.0,522.0,224.0,639.0
347,2,2078.jpg,97.0,563.0,292.0,989.0
348,1,2079.jpg,32.0,337.0,140.0,505.0
349,1,2080.jpg,230.0,498.0,369.0,729.0
350,2,2081.jpg,79.0,564.0,175.0,764.0
351,1,2082.jpg,138.0,294.0,231.0,413.0
352,1,2083.jpg,334.0,860.0,446.00000000000006,1041.0
353,1,2084.jpg,165.0,436.0,307.0,617.0
354,1,2085.jpg,120.0,384.0,233.0,529.0
355,1,2086.jpg,193.0,290.0,345.0,504.0
356,1,2087.jpg,215.0,260.0,294.0,357.0
357,1,2088.jpg,231.0,484.0,419.0,688.0
358,1,2089.jpg,170.0,442.0,294.0,667.0
359,1,2090.jpg,105.0,116.0,225.0,315.0
360,1,2091.jpg,168.0,324.0,265.0,476.0
361,1,2092.jpg,96.0,235.00000000000003,211.0,407.0
362,1,2093.jpg,129.0,271.0,278.0,517.0
363,1,2094.jpg,22.0,134.0,125.0,303.0
364,1,2095.jpg,166.0,314.0,247.0,469.0
365,1,2096.jpg,78.0,501.0,189.0,669.0
366,2,2097.jpg,40.0,290.0,138.0,453.0
367,2,2098.jpg,127.0,326.0,221.0,475.0
368,2,2099.jpg,120.0,264.0,237.0,439.0
369,1,2100.jpg,106.0,290.0,239.0,488.0
370,1,2101.jpg,114.0,380.0,228.0,517.0
371,1,2102.jpg,104.0,191.0,183.0,315.0
372,2,2103.jpg,191.0,249.0,250.0,319.0
373,1,2104.jpg,160.0,406.0,303.0,667.0
374,1,2105.jpg,83.0,146.0,124.0,212.0
375,2,2106.jpg,334.0,408.0,510.00000000000006,685.0
376,1,2107.jpg,162.0,481.0,311.0,682.0
377,1,2108.jpg,168.0,367.0,311.0,549.0
378,1,2109.jpg,267.0,298.0,345.0,401.0
379,1,2110.jpg,101.0,310.0,206.0,489.00000000000006
380,1,2111.jpg,101.0,437.0,171.0,520.0
381,1,2112.jpg,68.0,822.0,115.0,896.0
382,1,2113.jpg,147.0,326.0,258.0,461.0
383,2,2114.jpg,68.0,214.0,139.0,300.0
384,1,2115.jpg,113.0,235.0,197.0,389.0
385,1,2116.jpg,140.0,352.0,240.0,540.0
386,1,2117.jpg,71.0,235.00000000000003,134.0,324.0
387,1,2118.jpg,181.0,328.0,258.0,434.0
388,1,2119.jpg,533.0,545.0,603.0,639.0
389,1,2120.jpg,153.0,279.0,234.0,419.0
390,1,2121.jpg,162.0,440.0,290.0,604.0
391,1,2122.jpg,130.0,281.0,211.0,397.0
392,1,2123.jpg,208.0,711.0,259.0,793.9999999999999
393,1,2124.jpg,101.0,311.0,184.0,418.0
394,2,2125.jpg,378.0,232.0,423.0,277.0
395,1,2126.jpg,112.0,312.0,201.0,428.0
396,1,2127.jpg,94.0,339.0,213.0,475.0
397,1,2128.jpg,263.0,384.0,368.0,504.00000000000006
398,1,2129.jpg,119.0,226.0,190.0,321.0
399,1,2130.jpg,85.0,271.0,162.0,370.0
400,1,2131.jpg,146.0,339.0,255.0,541.0
401,1,2132.jpg,143.0,609.0,205.0,686.0
402,1,2133.jpg,92.0,270.0,190.0,436.0
403,1,2134.jpg,243.0,374.0,359.0,588.0
404,1,2135.jpg,153.0,196.0,220.0,320.0
405,1,2136.jpg,157.0,278.0,234.0,419.0
406,1,2137.jpg,172.0,445.00000000000006,307.0,669.0
407,2,2138.jpg,39.0,194.0,101.0,302.0
408,1,2139.jpg,44.0,132.0,81.0,182.0
409,1,2140.jpg,18.0,136.0,125.0,306.0
410,1,2141.jpg,106.0,186.0,160.0,251.0
411,1,2142.jpg,114.0,335.0,224.0,468.0
412,1,2143.jpg,118.0,237.0,172.0,300.0
413,1,2144.jpg,184.0,322.0,260.0,424.0
414,2,2145.jpg,54.0,107.0,104.0,187.0
415,1,2146.jpg,119.0,297.0,226.0,482.0
416,1,2147.jpg,135.0,410.0,263.0,567.0
417,1,2148.jpg,185.0,306.0,270.0,417.0
